Operation,Time_Classic,Time_Unified,Time_NoPrefetch
readDataFromFile,34.87427,25.879250000000003,25.50532
allocateInputData,0.2056438,2.740003,2.7603210000000002
allocateOutputData,2.133205,0.48793939999999997,0.4971696
SubmissionCopyToDevice,0.008101444000000001,0.3413252,
ExecutionCopyToDevice,0.10009832999999999,2.448231,
SubmissionMakeClusters,0.0158931,0.01279468,0.014157510000000002
ExecutionMakeClusters,0.3143166,0.2959743,0.5124093000000001
SubmissionCopyToHost,0.2881195,0.03715076,
ExecutionCopyToHost,0.2886342,0.056540860000000005,
writeDataToFile,68.37291,68.75579,66.51818
freeInputData,2.5301590000000003,1.75036,2.070388
freeOutputData,0.5657705,0.48665529999999996,0.49349239999999994
